system,interaction,x_bin,y_bin,contact_probability_mean,contact_probability_sd,contact_probability_n
M50O0,MED1-DNA,19,3,0.0,0.0,3
M50O0,MED1-DNA,19,4,0.0,0.0,3
M50O0,MED1-DNA,19,5,0.0,0.0,3
M50O0,MED1-DNA,19,6,0.0,0.0,3
M50O0,MED1-DNA,19,7,0.0,0.0,3
M50O0,MED1-DNA,19,8,0.0,0.0,3
M50O0,MED1-DNA,19,9,0.0,0.0,3
M50O0,MED1-DNA,19,10,0.0,0.0,3
M50O0,MED1-DNA,19,11,0.0,0.0,3
M50O0,MED1-DNA,19,12,0.0,0.0,3
M50O0,MED1-DNA,19,13,0.0,0.0,3
M50O0,MED1-DNA,19,14,0.0,0.0,3
M50O0,MED1-DNA,19,15,0.0,0.0,3
M50O0,MED1-DNA,19,16,0.0,0.0,3
M50O0,MED1-DNA,19,17,0.0,0.0,3
M50O0,MED1-DNA,19,18,0.0,0.0,3
M50O0,MED1-DNA,19,19,0.0,0.0,3
M50O0,MED1-DNA,20,0,0.0,0.0,3
M50O0,MED1-DNA,20,1,0.0,0.0,3
M50O0,MED1-DNA,20,2,0.0,0.0,3
M50O0,MED1-DNA,20,3,0.0,0.0,3
M50O0,MED1-DNA,20,4,0.0,0.0,3
M50O0,MED1-DNA,20,5,0.0,0.0,3
M50O0,MED1-DNA,20,6,0.0,0.0,3
M50O0,MED1-DNA,20,7,0.0,0.0,3
M50O0,MED1-DNA,20,8,0.0,0.0,3
M50O0,MED1-DNA,20,9,0.0,0.0,3
M50O0,MED1-DNA,20,10,0.0,0.0,3
M50O0,MED1-DNA,20,11,0.0,0.0,3
M50O0,MED1-DNA,20,12,0.0,0.0,3
M50O0,MED1-DNA,20,13,0.0,0.0,3
M50O0,MED1-DNA,20,14,0.0,0.0,3
M50O0,MED1-DNA,20,15,0.0,0.0,3
M50O0,MED1-DNA,20,16,0.0,0.0,3
M50O0,MED1-DNA,20,17,0.0,0.0,3
M50O0,MED1-DNA,20,18,0.0,0.0,3
M50O0,MED1-DNA,20,19,0.0,0.0,3
M50O0,MED1-DNA,21,0,0.0,0.0,3
M50O0,MED1-DNA,21,1,0.0,0.0,3
M50O0,MED1-DNA,21,2,0.0,0.0,3
M50O0,MED1-DNA,21,3,0.0,0.0,3
M50O0,MED1-DNA,21,4,0.0,0.0,3
M50O0,MED1-DNA,21,5,0.0,0.0,3
M50O0,MED1-DNA,21,6,0.0,0.0,3
M50O0,MED1-DNA,21,7,0.0,0.0,3
M50O0,MED1-DNA,21,8,0.0,0.0,3
M50O0,MED1-DNA,21,9,0.0,0.0,3
M50O0,MED1-DNA,21,10,0.0,0.0,3
M50O0,MED1-DNA,21,11,0.0,0.0,3
M50O0,MED1-DNA,21,12,0.0,0.0,3
M50O0,MED1-DNA,21,13,0.0,0.0,3
M50O0,MED1-DNA,21,14,0.0,0.0,3
M50O0,MED1-DNA,21,15,0.0,0.0,3
M50O0,MED1-DNA,21,16,0.0,0.0,3
M50O0,MED1-DNA,21,17,0.0,0.0,3
M50O0,MED1-DNA,21,18,0.0,0.0,3
M50O0,MED1-DNA,21,19,0.0,0.0,3
M50O0,MED1-DNA,22,0,0.0,0.0,3
M50O0,MED1-DNA,22,1,0.0,0.0,3
M50O0,MED1-DNA,22,2,0.0,0.0,3
M50O0,MED1-DNA,22,3,0.0,0.0,3
M50O0,MED1-DNA,22,4,0.0,0.0,3
M50O0,MED1-DNA,22,5,0.0,0.0,3
M50O0,MED1-DNA,22,6,0.0,0.0,3
M50O0,MED1-DNA,22,7,0.0,0.0,3
M50O0,MED1-DNA,22,8,0.0,0.0,3
M50O0,MED1-DNA,22,9,0.0,0.0,3
M50O0,MED1-DNA,22,10,0.0,0.0,3
M50O0,MED1-DNA,22,11,0.0,0.0,3
M50O0,MED1-DNA,22,12,0.0,0.0,3
M50O0,MED1-DNA,22,13,0.0,0.0,3
M50O0,MED1-DNA,22,14,0.0,0.0,3
M50O0,MED1-DNA,22,15,0.0,0.0,3
M50O0,MED1-DNA,22,16,0.0,0.0,3
M50O0,MED1-DNA,22,17,0.0,0.0,3
M50O0,MED1-DNA,22,18,0.0,0.0,3
M50O0,MED1-DNA,22,19,0.0,0.0,3
M50O0,MED1-DNA,23,0,0.0,0.0,3
M50O0,MED1-DNA,23,1,0.0,0.0,3
M50O0,MED1-DNA,23,2,0.0,0.0,3
M50O0,MED1-DNA,23,3,0.0,0.0,3
M50O0,MED1-DNA,23,4,0.0,0.0,3
M50O0,MED1-DNA,23,5,0.0,0.0,3
M50O0,MED1-DNA,23,6,0.0,0.0,3
M50O0,MED1-DNA,23,7,0.0,0.0,3
M50O0,MED1-DNA,23,8,0.0,0.0,3
M50O0,MED1-DNA,23,9,0.0,0.0,3
M50O0,MED1-DNA,23,10,0.0,0.0,3
M50O0,MED1-DNA,23,11,0.0,0.0,3
M50O0,MED1-DNA,23,12,0.0,0.0,3
M50O0,MED1-DNA,23,13,0.0,0.0,3
M50O0,MED1-DNA,23,14,0.0,0.0,3
M50O0,MED1-DNA,23,15,0.0,0.0,3
M50O0,MED1-DNA,23,16,0.0,0.0,3
M50O0,MED1-DNA,23,17,0.0,0.0,3
M50O0,MED1-DNA,23,18,0.0,0.0,3
M50O0,MED1-DNA,23,19,0.0,0.0,3
M50O0,MED1-DNA,24,0,0.0,0.0,3
M50O0,MED1-DNA,24,1,0.0,0.0,3
M50O0,MED1-DNA,24,2,0.0,0.0,3
M50O0,MED1-DNA,24,3,0.0,0.0,3
M50O0,MED1-DNA,24,4,0.0,0.0,3
M50O0,MED1-DNA,24,5,0.0,0.0,3
M50O0,MED1-DNA,24,6,0.0,0.0,3
M50O0,MED1-DNA,24,7,0.0,0.0,3
M50O0,MED1-DNA,24,8,0.0,0.0,3
M50O0,MED1-DNA,24,9,0.0,0.0,3
M50O0,MED1-DNA,24,10,0.0,0.0,3
M50O0,MED1-DNA,24,11,0.0,0.0,3
M50O0,MED1-DNA,24,12,0.0,0.0,3
M50O0,MED1-DNA,24,13,0.0,0.0,3
M50O0,MED1-DNA,24,14,0.0,0.0,3
M50O0,MED1-DNA,24,15,0.0,0.0,3
M50O0,MED1-DNA,24,16,0.0,0.0,3
M50O0,MED1-DNA,24,17,0.0,0.0,3
M50O0,MED1-DNA,24,18,0.0,0.0,3
M50O0,MED1-DNA,24,19,0.0,0.0,3
M50O0,MED1-DNA,25,0,0.0,0.0,3
M50O0,MED1-DNA,25,1,0.0,0.0,3
M50O0,MED1-DNA,25,2,0.0,0.0,3
M50O0,MED1-DNA,25,3,0.0,0.0,3
M50O0,MED1-DNA,25,4,0.0,0.0,3
M50O0,MED1-DNA,25,5,0.0,0.0,3
M50O0,MED1-DNA,25,6,0.0,0.0,3
M50O0,MED1-DNA,25,7,0.0,0.0,3
M50O0,MED1-DNA,25,8,0.0,0.0,3
M50O0,MED1-DNA,25,9,0.0,0.0,3
M50O0,MED1-DNA,25,10,0.0,0.0,3
M50O0,MED1-DNA,25,11,0.0,0.0,3
M50O0,MED1-DNA,25,12,0.0,0.0,3
M50O0,MED1-DNA,25,13,0.0,0.0,3
M50O0,MED1-DNA,25,14,0.0,0.0,3
M50O0,MED1-DNA,25,15,0.0,0.0,3
M50O0,MED1-DNA,25,16,0.0,0.0,3
M50O0,MED1-DNA,25,17,0.0,0.0,3
M50O0,MED1-DNA,25,18,0.0,0.0,3
M50O0,MED1-DNA,25,19,0.0,0.0,3
M50O0,MED1-DNA,26,0,0.0,0.0,3
M50O0,MED1-DNA,26,1,0.0,0.0,3
M50O0,MED1-DNA,26,2,0.0,0.0,3
M50O0,MED1-DNA,26,3,0.0,0.0,3
M50O0,MED1-DNA,26,4,0.0,0.0,3
M50O0,MED1-DNA,26,5,0.0,0.0,3
M50O0,MED1-DNA,26,6,0.0,0.0,3
M50O0,MED1-DNA,26,7,0.0,0.0,3
M50O0,MED1-DNA,26,8,0.0,0.0,3
M50O0,MED1-DNA,26,9,0.0,0.0,3
M50O0,MED1-DNA,26,10,0.0,0.0,3
M50O0,MED1-DNA,26,11,0.0,0.0,3
M50O0,MED1-DNA,26,12,0.0,0.0,3
M50O0,MED1-DNA,26,13,0.0,0.0,3
M50O0,MED1-DNA,26,14,0.0,0.0,3
M50O0,MED1-DNA,26,15,0.0,0.0,3
M50O0,MED1-DNA,26,16,0.0,0.0,3
M50O0,MED1-DNA,26,17,0.0,0.0,3
M50O0,MED1-DNA,26,18,0.0,0.0,3
M50O0,MED1-DNA,26,19,0.0,0.0,3
M50O0,MED1-DNA,27,0,0.0,0.0,3
M50O0,MED1-DNA,27,1,0.0,0.0,3
M50O0,MED1-DNA,27,2,0.0,0.0,3
M50O0,MED1-DNA,27,3,0.0,0.0,3
M50O0,MED1-DNA,27,4,0.0,0.0,3
M50O0,MED1-DNA,27,5,0.0,0.0,3
M50O0,MED1-DNA,27,6,0.0,0.0,3
M50O0,MED1-DNA,27,7,0.0,0.0,3
M50O0,MED1-DNA,27,8,0.0,0.0,3
M50O0,MED1-DNA,27,9,0.0,0.0,3
M50O0,MED1-DNA,27,10,0.0,0.0,3
M50O0,MED1-DNA,27,11,0.0,0.0,3
M50O0,MED1-DNA,27,12,0.0,0.0,3
M50O0,MED1-DNA,27,13,0.0,0.0,3
M50O0,MED1-DNA,27,14,0.0,0.0,3
M50O0,MED1-DNA,27,15,0.0,0.0,3
M50O0,MED1-DNA,27,16,0.0,0.0,3
M50O0,MED1-DNA,27,17,0.0,0.0,3
M50O0,MED1-DNA,27,18,0.0,0.0,3
M50O0,MED1-DNA,27,19,0.0,0.0,3
M50O0,MED1-DNA,28,0,0.0,0.0,3
M50O0,MED1-DNA,28,1,0.0,0.0,3
M50O0,MED1-DNA,28,2,0.0,0.0,3
M50O0,MED1-DNA,28,3,0.0,0.0,3
M50O0,MED1-DNA,28,4,0.0,0.0,3
M50O0,MED1-DNA,28,5,0.0,0.0,3
M50O0,MED1-DNA,28,6,0.0,0.0,3
M50O0,MED1-DNA,28,7,0.0,0.0,3
M50O0,MED1-DNA,28,8,0.0,0.0,3
M50O0,MED1-DNA,28,9,0.0,0.0,3
M50O0,MED1-DNA,28,10,0.0,0.0,3
M50O0,MED1-DNA,28,11,0.0,0.0,3
M50O0,MED1-DNA,28,12,0.0,0.0,3
M50O0,MED1-DNA,28,13,0.0,0.0,3
M50O0,MED1-DNA,28,14,0.0,0.0,3
M50O0,MED1-DNA,28,15,0.0,0.0,3
M50O0,MED1-DNA,28,16,0.0,0.0,3
M50O0,MED1-DNA,28,17,0.0,0.0,3
M50O0,MED1-DNA,28,18,0.0,0.0,3
M50O0,MED1-DNA,28,19,0.0,0.0,3
M50O0,MED1-DNA,29,0,0.0,0.0,3
M50O0,MED1-DNA,29,1,0.0,0.0,3
M50O0,MED1-DNA,29,2,0.0,0.0,3
M50O0,MED1-DNA,29,3,0.0,0.0,3
M50O0,MED1-DNA,29,4,0.0,0.0,3
M50O0,MED1-DNA,29,5,0.0,0.0,3
M50O0,MED1-DNA,29,6,0.0,0.0,3
M50O0,MED1-DNA,29,7,0.0,0.0,3
M50O0,MED1-DNA,29,8,0.0,0.0,3
M50O0,MED1-DNA,29,9,0.0,0.0,3
M50O0,MED1-DNA,29,10,0.0,0.0,3
M50O0,MED1-DNA,29,11,0.0,0.0,3
M50O0,MED1-DNA,29,12,0.0,0.0,3
M50O0,MED1-DNA,29,13,0.0,0.0,3
M50O0,MED1-DNA,29,14,0.0,0.0,3
M50O0,MED1-DNA,29,15,0.0,0.0,3
M50O0,MED1-DNA,29,16,0.0,0.0,3
M50O0,MED1-DNA,29,17,0.0,0.0,3
M50O0,MED1-DNA,29,18,0.0,0.0,3
M50O0,MED1-DNA,29,19,0.0,0.0,3
M50O0,MED1-DNA,30,0,0.0,0.0,3
M50O0,MED1-DNA,30,1,0.0,0.0,3
M50O0,MED1-DNA,30,2,0.0,0.0,3
M50O0,MED1-DNA,30,3,0.0,0.0,3
M50O0,MED1-DNA,30,4,0.0,0.0,3
M50O0,MED1-DNA,30,5,0.0,0.0,3
M50O0,MED1-DNA,30,6,0.0,0.0,3
M50O0,MED1-DNA,30,7,0.0,0.0,3
M50O0,MED1-DNA,30,8,0.0,0.0,3
M50O0,MED1-DNA,30,9,0.0,0.0,3
M50O0,MED1-DNA,30,10,0.0,0.0,3
M50O0,MED1-DNA,30,11,0.0,0.0,3
M50O0,MED1-DNA,30,12,0.0,0.0,3
M50O0,MED1-DNA,30,13,0.0,0.0,3
M50O0,MED1-DNA,30,14,0.0,0.0,3
M50O0,MED1-DNA,30,15,0.0,0.0,3
M50O0,MED1-DNA,30,16,0.0,0.0,3
M50O0,MED1-DNA,30,17,0.0,0.0,3
M50O0,MED1-DNA,30,18,0.0,0.0,3
M50O0,MED1-DNA,30,19,0.0,0.0,3
M50O0,MED1-DNA,31,0,0.0,0.0,3
M50O0,MED1-DNA,31,1,0.0,0.0,3
M50O0,MED1-DNA,31,2,0.0,0.0,3
M50O0,MED1-DNA,31,3,0.0,0.0,3
M50O0,MED1-DNA,31,4,0.0,0.0,3
M50O0,MED1-DNA,31,5,0.0,0.0,3
M50O0,MED1-DNA,31,6,0.0,0.0,3
M50O0,MED1-DNA,31,7,0.0,0.0,3
M50O0,MED1-DNA,31,8,0.0,0.0,3
M50O0,MED1-DNA,31,9,0.0,0.0,3
M50O0,MED1-DNA,31,10,0.0,0.0,3
M50O0,MED1-DNA,31,11,0.0,0.0,3
M50O0,MED1-DNA,31,12,0.0,0.0,3
M50O0,MED1-DNA,31,13,0.0,0.0,3
M50O0,MED1-DNA,31,14,0.0,0.0,3
M50O0,MED1-DNA,31,15,0.0,0.0,3
M50O0,MED1-DNA,31,16,0.0,0.0,3
M50O0,MED1-DNA,31,17,0.0,0.0,3
M50O0,MED1-DNA,31,18,0.0,0.0,3
M50O0,MED1-DNA,31,19,0.0,0.0,3
M50O0D1,MED1-DNA,0,0,0.0,0.0,3
M50O0D1,MED1-DNA,0,1,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,2,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,3,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,4,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,5,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,6,0.0003333333333333333,0.0005773502691896258,3
M50O0D1,MED1-DNA,0,7,0.0,0.0,3
M50O0D1,MED1-DNA,0,8,0.0005,0.0005,3
M50O0D1,MED1-DNA,0,9,0.0003333333333333333,0.0005773502691896258,3
M50O0D1,MED1-DNA,0,10,0.0005,0.0,3
M50O0D1,MED1-DNA,0,11,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,12,0.0006666666666666666,0.0005773502691896258,3
M50O0D1,MED1-DNA,0,13,0.0005,0.0005,3
M50O0D1,MED1-DNA,0,14,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,15,0.0005,0.0005,3
M50O0D1,MED1-DNA,0,16,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,0,17,0.0003333333333333333,0.0005773502691896258,3
M50O0D1,MED1-DNA,0,18,0.0,0.0,3
M50O0D1,MED1-DNA,0,19,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,0,0.0,0.0,3
M50O0D1,MED1-DNA,1,1,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,2,0.0003333333333333333,0.0005773502691896258,3
M50O0D1,MED1-DNA,1,3,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,4,0.0,0.0,3
M50O0D1,MED1-DNA,1,5,0.0,0.0,3
M50O0D1,MED1-DNA,1,6,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,7,0.0,0.0,3
M50O0D1,MED1-DNA,1,8,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,9,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,10,0.0,0.0,3
M50O0D1,MED1-DNA,1,11,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,12,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,13,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,14,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,15,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,16,0.0,0.0,3
M50O0D1,MED1-DNA,1,17,0.0,0.0,3
M50O0D1,MED1-DNA,1,18,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,1,19,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,2,0,0.0,0.0,3
M50O0D1,MED1-DNA,2,1,0.0,0.0,3
M50O0D1,MED1-DNA,2,2,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,2,3,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,2,4,0.0,0.0,3
M50O0D1,MED1-DNA,2,5,0.0,0.0,3
M50O0D1,MED1-DNA,2,6,0.0,0.0,3
M50O0D1,MED1-DNA,2,7,0.0,0.0,3
M50O0D1,MED1-DNA,2,8,0.0,0.0,3
M50O0D1,MED1-DNA,2,9,0.0,0.0,3
M50O0D1,MED1-DNA,2,10,0.0,0.0,3
M50O0D1,MED1-DNA,2,11,0.0,0.0,3
M50O0D1,MED1-DNA,2,12,0.0,0.0,3
M50O0D1,MED1-DNA,2,13,0.0,0.0,3
M50O0D1,MED1-DNA,2,14,0.0,0.0,3
M50O0D1,MED1-DNA,2,15,0.0,0.0,3
M50O0D1,MED1-DNA,2,16,0.0,0.0,3
M50O0D1,MED1-DNA,2,17,0.0,0.0,3
M50O0D1,MED1-DNA,2,18,0.0,0.0,3
M50O0D1,MED1-DNA,2,19,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,3,0,0.0,0.0,3
M50O0D1,MED1-DNA,3,1,0.0,0.0,3
M50O0D1,MED1-DNA,3,2,0.0,0.0,3
M50O0D1,MED1-DNA,3,3,0.0,0.0,3
M50O0D1,MED1-DNA,3,4,0.0,0.0,3
M50O0D1,MED1-DNA,3,5,0.0,0.0,3
M50O0D1,MED1-DNA,3,6,0.0,0.0,3
M50O0D1,MED1-DNA,3,7,0.0,0.0,3
M50O0D1,MED1-DNA,3,8,0.0,0.0,3
M50O0D1,MED1-DNA,3,9,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,3,10,0.0,0.0,3
M50O0D1,MED1-DNA,3,11,0.0,0.0,3
M50O0D1,MED1-DNA,3,12,0.0,0.0,3
M50O0D1,MED1-DNA,3,13,0.0,0.0,3
M50O0D1,MED1-DNA,3,14,0.0,0.0,3
M50O0D1,MED1-DNA,3,15,0.0,0.0,3
M50O0D1,MED1-DNA,3,16,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,3,17,0.0,0.0,3
M50O0D1,MED1-DNA,3,18,0.0,0.0,3
M50O0D1,MED1-DNA,3,19,0.0,0.0,3
M50O0D1,MED1-DNA,4,0,0.0,0.0,3
M50O0D1,MED1-DNA,4,1,0.0,0.0,3
M50O0D1,MED1-DNA,4,2,0.0,0.0,3
M50O0D1,MED1-DNA,4,3,0.0,0.0,3
M50O0D1,MED1-DNA,4,4,0.0,0.0,3
M50O0D1,MED1-DNA,4,5,0.0,0.0,3
M50O0D1,MED1-DNA,4,6,0.0,0.0,3
M50O0D1,MED1-DNA,4,7,0.0,0.0,3
M50O0D1,MED1-DNA,4,8,0.0,0.0,3
M50O0D1,MED1-DNA,4,9,0.0,0.0,3
M50O0D1,MED1-DNA,4,10,0.0,0.0,3
M50O0D1,MED1-DNA,4,11,0.0,0.0,3
M50O0D1,MED1-DNA,4,12,0.0,0.0,3
M50O0D1,MED1-DNA,4,13,0.0,0.0,3
M50O0D1,MED1-DNA,4,14,0.0,0.0,3
M50O0D1,MED1-DNA,4,15,0.0,0.0,3
M50O0D1,MED1-DNA,4,16,0.0,0.0,3
M50O0D1,MED1-DNA,4,17,0.0,0.0,3
M50O0D1,MED1-DNA,4,18,0.0,0.0,3
M50O0D1,MED1-DNA,4,19,0.0,0.0,3
M50O0D1,MED1-DNA,5,0,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,5,1,0.0,0.0,3
M50O0D1,MED1-DNA,5,2,0.0,0.0,3
M50O0D1,MED1-DNA,5,3,0.0,0.0,3
M50O0D1,MED1-DNA,5,4,0.0,0.0,3
M50O0D1,MED1-DNA,5,5,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,5,6,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,5,7,0.0,0.0,3
M50O0D1,MED1-DNA,5,8,0.0,0.0,3
M50O0D1,MED1-DNA,5,9,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,5,10,0.0,0.0,3
M50O0D1,MED1-DNA,5,11,0.0,0.0,3
M50O0D1,MED1-DNA,5,12,0.0,0.0,3
M50O0D1,MED1-DNA,5,13,0.0,0.0,3
M50O0D1,MED1-DNA,5,14,0.0,0.0,3
M50O0D1,MED1-DNA,5,15,0.0,0.0,3
M50O0D1,MED1-DNA,5,16,0.0,0.0,3
M50O0D1,MED1-DNA,5,17,0.0,0.0,3
M50O0D1,MED1-DNA,5,18,0.0,0.0,3
M50O0D1,MED1-DNA,5,19,0.0,0.0,3
M50O0D1,MED1-DNA,6,0,0.0,0.0,3
M50O0D1,MED1-DNA,6,1,0.0,0.0,3
M50O0D1,MED1-DNA,6,2,0.0,0.0,3
M50O0D1,MED1-DNA,6,3,0.0,0.0,3
M50O0D1,MED1-DNA,6,4,0.0,0.0,3
M50O0D1,MED1-DNA,6,5,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,6,6,0.0,0.0,3
M50O0D1,MED1-DNA,6,7,0.0,0.0,3
M50O0D1,MED1-DNA,6,8,0.0,0.0,3
M50O0D1,MED1-DNA,6,9,0.0,0.0,3
M50O0D1,MED1-DNA,6,10,0.0,0.0,3
M50O0D1,MED1-DNA,6,11,0.0,0.0,3
M50O0D1,MED1-DNA,6,12,0.0,0.0,3
M50O0D1,MED1-DNA,6,13,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,6,14,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,6,15,0.0,0.0,3
M50O0D1,MED1-DNA,6,16,0.0,0.0,3
M50O0D1,MED1-DNA,6,17,0.0,0.0,3
M50O0D1,MED1-DNA,6,18,0.0,0.0,3
M50O0D1,MED1-DNA,6,19,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,7,0,0.0,0.0,3
M50O0D1,MED1-DNA,7,1,0.0,0.0,3
M50O0D1,MED1-DNA,7,2,0.0,0.0,3
M50O0D1,MED1-DNA,7,3,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,7,4,0.0,0.0,3
M50O0D1,MED1-DNA,7,5,0.0,0.0,3
M50O0D1,MED1-DNA,7,6,0.0,0.0,3
M50O0D1,MED1-DNA,7,7,0.0,0.0,3
M50O0D1,MED1-DNA,7,8,0.0,0.0,3
M50O0D1,MED1-DNA,7,9,0.0,0.0,3
M50O0D1,MED1-DNA,7,10,0.0,0.0,3
M50O0D1,MED1-DNA,7,11,0.0,0.0,3
M50O0D1,MED1-DNA,7,12,0.0,0.0,3
M50O0D1,MED1-DNA,7,13,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,7,14,0.0,0.0,3
M50O0D1,MED1-DNA,7,15,0.0,0.0,3
M50O0D1,MED1-DNA,7,16,0.0,0.0,3
M50O0D1,MED1-DNA,7,17,0.0,0.0,3
M50O0D1,MED1-DNA,7,18,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,7,19,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,8,0,0.0,0.0,3
M50O0D1,MED1-DNA,8,1,0.0,0.0,3
M50O0D1,MED1-DNA,8,2,0.0,0.0,3
M50O0D1,MED1-DNA,8,3,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,8,4,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,8,5,0.0,0.0,3
M50O0D1,MED1-DNA,8,6,0.0,0.0,3
M50O0D1,MED1-DNA,8,7,0.0,0.0,3
M50O0D1,MED1-DNA,8,8,0.0,0.0,3
M50O0D1,MED1-DNA,8,9,0.0,0.0,3
M50O0D1,MED1-DNA,8,10,0.0,0.0,3
M50O0D1,MED1-DNA,8,11,0.0,0.0,3
M50O0D1,MED1-DNA,8,12,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,8,13,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,8,14,0.0,0.0,3
M50O0D1,MED1-DNA,8,15,0.0,0.0,3
M50O0D1,MED1-DNA,8,16,0.0,0.0,3
M50O0D1,MED1-DNA,8,17,0.0,0.0,3
M50O0D1,MED1-DNA,8,18,0.0,0.0,3
M50O0D1,MED1-DNA,8,19,0.0,0.0,3
M50O0D1,MED1-DNA,9,0,0.0,0.0,3
M50O0D1,MED1-DNA,9,1,0.0,0.0,3
M50O0D1,MED1-DNA,9,2,0.0,0.0,3
M50O0D1,MED1-DNA,9,3,0.0,0.0,3
M50O0D1,MED1-DNA,9,4,0.0,0.0,3
M50O0D1,MED1-DNA,9,5,0.0,0.0,3
M50O0D1,MED1-DNA,9,6,0.0,0.0,3
M50O0D1,MED1-DNA,9,7,0.0003333333333333333,0.0002886751345948129,3
M50O0D1,MED1-DNA,9,8,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,9,9,0.0,0.0,3
M50O0D1,MED1-DNA,9,10,0.0,0.0,3
M50O0D1,MED1-DNA,9,11,0.0,0.0,3
M50O0D1,MED1-DNA,9,12,0.0,0.0,3
M50O0D1,MED1-DNA,9,13,0.0,0.0,3
M50O0D1,MED1-DNA,9,14,0.0,0.0,3
M50O0D1,MED1-DNA,9,15,0.0,0.0,3
M50O0D1,MED1-DNA,9,16,0.0,0.0,3
M50O0D1,MED1-DNA,9,17,0.0,0.0,3
M50O0D1,MED1-DNA,9,18,0.0,0.0,3
M50O0D1,MED1-DNA,9,19,0.0,0.0,3
M50O0D1,MED1-DNA,10,0,0.0,0.0,3
M50O0D1,MED1-DNA,10,1,0.0,0.0,3
M50O0D1,MED1-DNA,10,2,0.0,0.0,3
M50O0D1,MED1-DNA,10,3,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,10,4,0.0,0.0,3
M50O0D1,MED1-DNA,10,5,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,10,6,0.0,0.0,3
M50O0D1,MED1-DNA,10,7,0.0,0.0,3
M50O0D1,MED1-DNA,10,8,0.0,0.0,3
M50O0D1,MED1-DNA,10,9,0.0,0.0,3
M50O0D1,MED1-DNA,10,10,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,10,11,0.0,0.0,3
M50O0D1,MED1-DNA,10,12,0.0,0.0,3
M50O0D1,MED1-DNA,10,13,0.00016666666666666666,0.0002886751345948129,3
M50O0D1,MED1-DNA,10,14,0.0,0.0,3
M50O0D1,MED1-DNA,10,15,0.0,0.0,3
M50O0D1,MED1-DNA,10,16,0.0,0.0,3
M50O0D1,MED1-DNA,10,17,0.0,0.0,3
M50O0D1,MED1-DNA,10,18,0.0,0.0,3
